Timestamp_s,Flow_Rate_L_s,Pressure_kPa,Fuel_Quantity_L,Probe_Status,Flow_Pressure_Ratio,anomaly_label,Health_Status,Critical_Flag,LED_Color
103.7,0.4654765335921675,356.5343279732137,,faulty,0.0013055588117931202,1,Healthy,False,green
103.8,0.4388858718874112,246.03134687280803,748.0126838877414,normal,0.001783861599206316,1,Healthy,False,green
103.9,0.5808791176514131,228.18428040309607,747.9545959759763,normal,0.002545657906956905,-1,Warning,False,yellow
104.0,0.4224137050749724,258.8372694465541,747.9123546054689,normal,0.0016319663160493751,1,Healthy,False,green
104.1,0.5891474834817616,361.4380934461468,747.8534398571206,normal,0.0016300093824215096,1,Healthy,False,green
104.2,0.6224187321870258,325.803788380545,,faulty,0.001910409744714291,1,Healthy,False,green
104.3,0.4526359074865057,231.43794510697623,,faulty,0.0019557549531356512,1,Healthy,False,green
104.4,0.5497703460701271,327.43574061279315,747.6909573585463,normal,0.0016790175227702287,1,Healthy,False,green
104.5,0.5078755765652596,298.86170926423176,747.6401698008898,normal,0.001699366499025919,1,Healthy,False,green
104.6,0.3435393633355472,288.95713088199767,747.6058158645562,normal,0.0011888938760117999,1,Healthy,False,green
104.7,0.4876810637714686,343.4432715132749,747.557047758179,normal,0.0014199755948708943,1,Healthy,False,green
104.8,0.4926229501808276,342.49319485250106,747.507785463161,normal,0.001438343761524902,1,Healthy,False,green
104.9,0.36159686320341,271.50441499003944,747.4716257768406,normal,0.0013318268257872556,1,Healthy,False,green
105.0,0.468842219814841,291.7804959372597,747.4247415548591,normal,0.0016068319381966304,1,Healthy,False,green
105.1,0.3925269534294703,293.0966710831623,747.3854888595162,normal,0.0013392405719889462,1,Healthy,False,green
105.2,0.4696942616103707,352.2675137191967,747.3385194333551,normal,0.001333345379059786,1,Healthy,False,green
105.3,0.3896789751544768,279.5337250912239,747.2995515358397,normal,0.0013940320618820064,1,Healthy,False,green
105.4,0.6202184790683669,247.49374257299627,,faulty,0.0025059966067038585,1,Healthy,False,green
105.5,0.7409814168402962,352.3804299064644,747.1634315462488,normal,0.0021027882196437008,-1,Warning,False,yellow
105.6,0.414597852185933,244.3524652107532,747.1219717610303,normal,0.001696720562357919,1,Healthy,False,green
105.7,0.5337052667272341,280.306620188133,,faulty,0.001904005215321093,1,Healthy,False,green
105.8,0.4515659193609588,385.8448926994933,,faulty,0.00117033017128116,1,Healthy,False,green
105.9,0.1737023394626765,283.2246456781468,747.0060744084751,normal,0.0006133023453759381,-1,Critical,False,red
106.0,0.3428150109941401,346.7909334102925,746.9717929073757,normal,0.0009885351027575785,1,Healthy,False,green
106.1,0.4956276810055565,355.0870896791562,746.9222301392751,normal,0.0013957918927815362,1,Healthy,False,green
106.2,0.506615051848738,250.5029223855003,746.8715686340903,normal,0.002022391782995271,1,Healthy,False,green
106.3,0.3559936079477968,317.631806323525,746.8359692732955,normal,0.0011207744339847322,1,Healthy,False,green
106.4,0.6228031824221553,283.01918187393613,746.7736889550533,normal,0.002200568803493918,1,Healthy,False,green
106.5,0.3821306203270159,380.3489496024505,746.7354758930206,normal,0.0010046843056262615,-1,Warning,False,yellow
106.6,0.5642837787121616,219.2090784592853,,faulty,0.002574180698528727,-1,Warning,False,yellow
106.7,0.5071941141394013,316.0891172395973,746.6283281037355,normal,0.0016045921434079155,1,Healthy,False,green
106.8,0.4620341109640545,342.3419800441492,746.582124692639,normal,0.0013496273840107765,1,Healthy,False,green
106.9,0.5701643190893071,290.21482579798374,746.5251082607301,normal,0.0019646285041488337,1,Healthy,False,green
107.0,0.5264688102719962,349.3585150538548,746.472461379703,normal,0.0015069585757508709,1,Healthy,False,green
107.2,0.3244300553576994,296.734239171477,746.393805916313,normal,0.0010933354245319076,1,Healthy,False,green
107.3,0.496148490812401,203.20412810187355,746.3441910672318,normal,0.00244162604100082,-1,Warning,False,yellow
107.4,0.3103467278323989,285.73203795713187,746.3131563944486,normal,0.0010861460620630856,-1,Warning,False,yellow
107.5,0.5777825640050178,283.7455807203717,746.2553781380481,normal,0.0020362698250247515,1,Healthy,False,green
107.6,0.4748187795747809,382.1365059682156,746.2078962600906,normal,0.0012425370833695597,1,Healthy,False,green
107.7,0.5357452762538295,296.0062895871553,746.1543217324652,normal,0.0018099117995129157,1,Healthy,False,green
107.8,0.4420922037611977,232.5773595783212,746.110112512089,normal,0.0019008393790467884,1,Healthy,False,green
107.9,0.4145074710396028,371.7772461493676,,faulty,0.0011149350191083712,1,Healthy,False,green
108.0,0.5160396057696481,335.4652609115872,,faulty,0.0015382803106568216,1,Healthy,False,green
108.1,0.5565520742871501,266.97223607102546,745.9614025969794,normal,0.002084681472792117,1,Healthy,False,green
108.2,0.3976256994211272,333.83553801090744,745.9216400270373,normal,0.0011910825965093493,1,Healthy,False,green
108.3,0.4957135433335304,360.3669147879397,,faulty,0.001375580062962318,1,Healthy,False,green
108.4,0.5949906996655183,298.92574685889247,745.8125696027374,normal,0.0019904297502562835,1,Healthy,False,green
108.5,0.5620263826591576,276.6675873763279,745.7563669644715,normal,0.0020314138999400744,1,Healthy,False,green
108.6,0.4978382287297326,305.1380199700347,745.7065831415985,normal,0.00163151818570043,1,Healthy,False,green
108.7,0.4695263089392739,317.52365938443216,745.6596305107046,normal,0.0014787128299337503,1,Healthy,False,green
108.8,0.5453527198726331,288.8874855499697,745.6050952387174,normal,0.0018877685851791661,1,Healthy,False,green
108.9,0.4118848368061323,288.3905609837661,745.5639067550367,normal,0.0014282188550176504,1,Healthy,False,green
109.0,0.5264506859631911,333.0329571773519,745.5112616864404,normal,0.0015807765406317953,1,Healthy,False,green
109.1,0.4157349857022503,184.1699599138068,745.4696881878701,normal,0.002257344172181055,-1,Warning,False,yellow
109.2,0.5766786204558585,224.3317794007501,,faulty,0.002570650587252152,-1,Warning,False,yellow
109.3,0.4272762160822121,166.80918328657367,745.3692927042164,normal,0.002561466986791507,-1,Warning,False,yellow
109.4,0.4119799554549538,319.7741088388252,745.3280947086708,normal,0.0012883468175423885,1,Healthy,False,green
109.5,0.3840469171549422,306.5986114819109,745.2896900169553,normal,0.0012526048806897508,1,Healthy,False,green
109.6,0.4547390976560048,297.9035243305645,,faulty,0.0015264643098059152,1,Healthy,False,green
109.7,0.3861324804631137,307.013191597271,745.2056028591435,normal,0.0012577064798232793,1,Healthy,False,green
109.8,0.6268760098983456,290.2746514691562,745.1429152581536,normal,0.002159596116042381,1,Healthy,False,green
109.9,0.4941434615226796,291.41130595725554,745.0935009120013,normal,0.0016956907690985777,1,Healthy,False,green
110.0,0.6227061827417867,275.5707472226806,745.0312302937272,normal,0.002259696245039377,1,Healthy,False,green
110.1,0.5019692213135183,251.36041664390865,744.9810333715958,normal,0.0019970098236455273,1,Healthy,False,green
110.2,0.371196191364521,343.1095680304945,,faulty,0.0010818590501432191,1,Healthy,False,green
110.3,0.5445107422573899,410.7941589765427,744.8894626782336,normal,0.0013255075087094477,-1,Warning,False,yellow
110.4,0.4038756496406607,276.02938366592684,744.8490751132696,normal,0.001463161799214332,1,Healthy,False,green
110.5,0.5963394960713722,289.5535117644958,,faulty,0.0020595139476546785,1,Healthy,False,green
110.6,0.4618776732971132,285.4840702157045,744.7432533963328,normal,0.001617875466565018,1,Healthy,False,green
110.7,0.52918415652688,277.2932444682276,744.6903349806801,normal,0.0019083918093342304,1,Healthy,False,green
110.8,0.5473362427029935,301.8922962601962,,faulty,0.0018130182501618162,1,Healthy,False,green
110.9,0.3305777368053635,279.5703142172641,,faulty,0.0011824493517164332,1,Healthy,False,green
111.0,0.5181331280597771,363.2674130194919,744.5507302699232,normal,0.0014263132598463365,1,Healthy,False,green
111.1,0.4113540110935967,340.30875115965307,744.5095948688139,normal,0.0012087670672348162,1,Healthy,False,green
111.2,0.5230472273515024,298.15058732020213,744.4572901460787,normal,0.001754305540876799,1,Healthy,False,green
111.3,0.5086993023795111,343.2555542850835,,faulty,0.0014819841835888308,1,Healthy,False,green
111.4,0.7023218263919186,295.7427082216638,,faulty,0.002374773094542427,-1,Warning,False,yellow
111.5,0.7431890009737566,290.2562631211688,,faulty,0.002560458103408811,-1,Warning,False,yellow
111.6,0.5250271584231078,338.763781327077,744.2093664172619,normal,0.0015498326189605054,1,Healthy,False,green
111.7,0.5103998991068212,293.7686553652045,744.1583264273512,normal,0.0017374212319292781,1,Healthy,False,green
111.8,0.7279898740146409,150.1839531099747,744.0855274399497,normal,0.004847321294583038,-1,Warning,False,yellow
111.9,0.3868469382271742,273.61394915258154,744.046842746127,normal,0.0014138421649381918,1,Healthy,False,green
112.0,0.3776280054926018,296.5355653396151,744.0090799455778,normal,0.0012734661525679505,1,Healthy,False,green
112.2,0.4847099880908936,345.5978508094652,743.9050567351612,normal,0.0014025260485723437,1,Healthy,False,green
112.4,0.4847329602068918,372.84706584997616,743.824683701352,normal,0.0013000852215421096,1,Healthy,False,green
112.6,0.3597400697075256,341.927055130519,743.7336826812244,normal,0.0010520959494422196,1,Healthy,False,green
112.7,0.42999633937815,241.6277404961235,743.6906830472866,normal,0.0017795818414527143,1,Healthy,False,green
112.8,0.7351736660123436,296.5351065241676,743.6171656806854,normal,0.002479212915562249,-1,Warning,False,yellow
112.9,0.5936150323603204,363.465682900421,743.5578041774494,normal,0.0016332079210981624,1,Healthy,False,green
113.1,0.412464548434965,323.76271549141404,743.4556794364596,normal,0.0012739717351607871,1,Healthy,False,green
113.2,0.4539611361439647,201.0044040362242,743.4102833228452,normal,0.00225846363078768,-1,Warning,False,yellow
113.3,0.4079366948939447,223.3414587848532,743.3694896533558,normal,0.0018265157625164154,-1,Warning,False,yellow
113.4,0.3629273429909445,304.4833172690919,743.3331969190567,normal,0.0011919449191700763,1,Healthy,False,green
113.5,0.4396245847391657,357.88364921341747,743.2892344605827,normal,0.001228400866330173,1,Healthy,False,green
113.6,0.2924456730506636,311.4632892502084,743.2599898932777,normal,0.0009389410667134279,-1,Warning,False,yellow
113.7,0.5105947621475606,266.644817004204,743.2089304170629,normal,0.001914887256704151,1,Healthy,False,green
113.8,0.5618263694923199,244.2527405299765,,faulty,0.0023001845067255997,1,Healthy,False,green
113.9,0.5598547646878438,195.82542809660592,743.0967623036449,normal,0.0028589482485985042,-1,Warning,False,yellow
114.0,0.4569509429344782,297.48469220608945,743.0510672093515,normal,0.0015360485931084978,1,Healthy,False,green
114.1,0.5094309836463097,287.08501012862274,743.0001241109868,normal,0.0017744952389470603,1,Healthy,False,green
114.2,0.344443722094256,332.9300996249878,742.9656797387775,normal,0.001034582702141492,1,Healthy,False,green
114.3,0.4949634121684775,292.0460849791904,,faulty,0.0016948126943860447,1,Healthy,False,green
114.4,0.6259601067424694,287.932750188101,742.8535873868864,normal,0.002173980230916912,1,Healthy,False,green
114.5,0.3420419108191722,409.8616093431251,742.8193831958044,normal,0.0008345302488011847,-1,Warning,False,yellow
114.6,0.4996783781436474,246.2571299936599,742.76941535799,normal,0.0020290920232706035,1,Healthy,False,green
114.7,0.621090862590854,307.3157114321756,,faulty,0.002021018904944365,1,Healthy,False,green
114.8,0.4606053168539075,248.80701188630843,,faulty,0.0018512553700230105,1,Healthy,False,green
114.9,0.5032614988294735,279.1448996895353,742.6109195901627,normal,0.0018028683289187818,1,Healthy,False,green
115.1,0.5327771642022682,260.3233897709497,742.5040831990186,normal,0.0020465973674937236,1,Healthy,False,green
115.2,0.5365830857090594,287.44297181131805,742.4504248904477,normal,0.0018667462360543669,1,Healthy,False,green
115.3,0.4994918927578368,311.4548296800976,742.4004757011719,normal,0.0016037378302043875,1,Healthy,False,green
115.4,0.6356767055279205,313.55326505294016,,faulty,0.0020273324387822694,1,Healthy,False,green
115.5,0.4495497508758262,323.44288821567034,742.2919530555315,normal,0.0013898891187740952,1,Healthy,False,green
115.6,0.4395771493375357,307.90549638469463,742.2479953405978,normal,0.0014276365784270755,1,Healthy,False,green
115.7,0.3898488751515902,244.9372746891601,742.2090104530827,normal,0.0015916273896912241,1,Healthy,False,green
115.8,0.5503718235662464,209.9046613376976,742.153973270726,normal,0.0026220085826526756,-1,Warning,False,yellow
115.9,0.5770770952361812,289.9239287914798,,faulty,0.0019904431401770524,1,Healthy,False,green
116.0,0.3815094266753009,342.60248696277404,,faulty,0.0011135629226087737,1,Healthy,False,green
116.1,0.3832225523008528,281.4301119416781,742.0197923633048,normal,0.0013616970467618958,1,Healthy,False,green
116.2,0.4925341368383638,270.776061656271,741.970538949621,normal,0.0018189722305053586,1,Healthy,False,green
116.3,0.3773673249227252,324.6414411713011,741.9328022171287,normal,0.0011624126715344472,1,Healthy,False,green
116.4,0.437763997885763,209.36236232641008,741.8890258173401,normal,0.0020909393313171512,-1,Warning,False,yellow
116.5,0.4310583998692833,257.4339776554286,741.8459199773531,normal,0.001674442526177521,1,Healthy,False,green
116.6,0.6838796414812439,328.8773610760287,,faulty,0.0020794366606558456,-1,Warning,False,yellow
116.7,0.5857459680848629,233.25039362861287,741.7189574163965,normal,0.0025112324955708426,-1,Warning,False,yellow
116.8,0.4120239346244915,312.24017127031635,741.6777550229341,normal,0.0013195737529486209,1,Healthy,False,green
116.9,0.492094571752828,219.9117693200577,741.6285455657588,normal,0.002237690930659731,-1,Warning,False,yellow
117.2,0.3101810140459883,246.54739725557303,741.5106193345212,normal,0.0012580989193102378,-1,Warning,False,yellow
117.3,0.6733107205742945,315.28612653172775,741.4432882624637,normal,0.0021355545452664826,1,Healthy,False,green
117.4,0.4416888091701272,317.8162635029684,,faulty,0.0013897615065441792,1,Healthy,False,green
117.5,0.5316924585218437,351.5880459443313,741.3459501356945,normal,0.0015122597729219417,1,Healthy,False,green
117.6,0.5383469750046864,207.32085336447383,741.2921154381941,normal,0.00259668512003596,-1,Warning,False,yellow
117.7,0.4793128465904711,324.3916565745643,741.244184153535,normal,0.0014775745210336407,1,Healthy,False,green
117.8,0.5671309608810919,298.2482561907184,741.1874710574469,normal,0.0019015399054619561,1,Healthy,False,green
117.9,0.654046559713032,215.2972818056134,741.1220664014755,normal,0.003037876531592974,-1,Warning,False,yellow
118.0,0.5668659646925275,379.4644724363421,741.0653798050064,normal,0.0014938578071696114,1,Healthy,False,green
118.2,0.4376294411953368,259.18893077546085,,faulty,0.0016884572959424012,1,Healthy,False,green
118.3,0.5684039515865761,421.7683568849463,740.9094257021256,normal,0.0013476685538588908,-1,Warning,False,yellow
118.4,0.5402994840940905,362.4713801618516,740.8553957537162,normal,0.0014905990201290779,1,Healthy,False,green
118.5,0.4161100647949844,244.19429460325773,740.8137847472367,normal,0.0017040122312072773,1,Healthy,False,green
118.6,0.4524787409666775,318.2593034998693,740.7685368731401,normal,0.0014217298158790928,1,Healthy,False,green
118.7,0.627757177982815,239.75863672606147,740.7057611553417,normal,0.00261828806901361,-1,Warning,False,yellow
118.8,0.6837901456336719,286.4591613709411,740.6373821407784,normal,0.0023870423356724827,-1,Warning,False,yellow
118.9,0.3709119202586884,265.1695831482655,740.6002909487526,normal,0.0013987724981688369,1,Healthy,False,green
119.0,0.5403538573195811,249.09674340030244,740.5462555630205,normal,0.0021692529976243963,1,Healthy,False,green
119.1,0.6385586691948933,280.52942885630665,,faulty,0.002276262678743688,1,Healthy,False,green
119.2,0.6352439701278456,220.3366537797204,740.4188752990883,normal,0.0028830608036869124,-1,Warning,False,yellow
119.3,0.463010259219489,380.5320364710872,740.3725742731664,normal,0.001216744491510555,1,Healthy,False,green
119.4,0.741093442207195,340.3421508058532,,faulty,0.0021774953247855238,-1,Warning,False,yellow
119.5,0.4129464816811203,392.1948872254941,740.2571702807775,normal,0.0010529114354407558,-1,Warning,False,yellow
119.6,0.437339278760231,329.2718409844838,740.2134363529015,normal,0.0013282012742196186,1,Healthy,False,green
119.7,0.5671330742342944,262.31701690816834,740.1567230454781,normal,0.002162014042851195,1,Healthy,False,green
119.8,0.6154959319899316,351.4699156097331,740.095173452279,normal,0.001751205166229274,1,Healthy,False,green
119.9,0.6453208074514989,282.3419683663509,740.0306413715339,normal,0.0022856000161271357,1,Healthy,False,green
120.0,0.4781777669006221,300.0546055173837,,faulty,0.0015936358186407465,1,Healthy,False,green
120.1,0.4495282542493398,229.26151286789616,739.9378707694189,normal,0.001960766325869814,1,Healthy,False,green
120.2,0.5028402373057721,287.4746821556405,739.8875867456883,normal,0.0017491635560224097,1,Healthy,False,green
120.3,0.4880997057019083,279.0841960965325,739.8387767751182,normal,0.0017489335208829935,1,Healthy,False,green
120.4,0.3517448755972113,259.9834174396871,,faulty,0.0013529511961231592,1,Healthy,False,green
120.5,0.6674217714239432,201.65352001964212,739.736860110416,normal,0.0033097452073186364,-1,Warning,False,yellow
120.6,0.577373847582471,301.348784117983,739.6791227256577,normal,0.0019159654128765946,1,Healthy,False,green
120.7,0.5293489417424635,322.9414199121668,739.6261878314835,normal,0.001639148492895198,1,Healthy,False,green
120.8,0.5167456849646009,323.4348579339561,739.574513262987,normal,0.0015976808692343173,1,Healthy,False,green
120.9,0.5917094052375758,374.2620558315724,739.5153423224633,normal,0.0015810029256715789,1,Healthy,False,green
121.1,0.4401766085776771,310.7677465920993,739.4338856614902,normal,0.001416416643633982,1,Healthy,False,green
121.2,0.3464235085344193,255.1019661933353,,faulty,0.0013579805506942807,-1,Warning,False,yellow
121.3,0.3734587515601759,336.2900626404578,739.3618974354808,normal,0.0011105256831792166,1,Healthy,False,green
121.4,0.3737195947993764,342.0454365945076,739.3245254760009,normal,0.001092602194960485,1,Healthy,False,green
121.5,0.6049391383543183,310.524580306969,739.2640315621654,normal,0.001948119977350282,1,Healthy,False,green
121.6,0.3368022499250211,294.41764939589564,,faulty,0.0011439608006384564,1,Healthy,False,green
121.7,0.4095661970823229,300.33995886033034,739.1893947174647,normal,0.0013636753452203373,1,Healthy,False,green
121.8,0.3983270052667749,330.7568865748307,739.149562016938,normal,0.0012042893781945704,1,Healthy,False,green
121.9,0.6697849114183362,272.7717972773157,,faulty,0.0024554771354803728,-1,Warning,False,yellow
122.0,0.5045831701500426,337.83645252138723,739.0321252087812,normal,0.0014935723080921803,1,Healthy,False,green
122.1,0.4090587940322846,330.0442480667044,738.9912193293779,normal,0.0012394059173229729,1,Healthy,False,green
122.2,0.5285225609127058,298.34335142192947,,faulty,0.001771524514937983,1,Healthy,False,green
122.3,0.5701134855740325,313.24514567288,738.8813557247292,normal,0.0018200233697137592,1,Healthy,False,green
122.4,0.6551295929144028,303.2916100594708,,faulty,0.0021600650040597626,1,Healthy,False,green
122.5,0.5372407415510603,294.8655279873057,738.7621186912827,normal,0.0018219855851518496,1,Healthy,False,green
122.6,0.5319625568907642,398.2223108023748,738.7089224355936,normal,0.0013358431771914468,-1,Warning,False,yellow
122.7,0.5700041176360923,232.93813177624628,738.65192202383,normal,0.0024470193578422874,1,Healthy,False,green
122.8,0.3422891290178306,337.1606869066757,,faulty,0.001015210676423181,1,Healthy,False,green
122.9,0.406745257277329,333.13154868738354,738.5770185852006,normal,0.0012209748937919592,1,Healthy,False,green
123.0,0.7083435961157025,392.2382896266833,738.506184225589,normal,0.001805901195392922,-1,Warning,False,yellow
123.1,0.5158965570211189,269.23133730730234,738.4545945698868,normal,0.001916183168649017,1,Healthy,False,green
123.2,0.3608374365498595,325.2591867466239,,faulty,0.0011093843041271297,1,Healthy,False,green
123.3,0.4373878086944438,294.0839177592749,738.3747720453624,normal,0.0014872891113089414,1,Healthy,False,green
123.4,0.5263375395924744,296.19849969231007,738.3221382914031,normal,0.001776975711015525,1,Healthy,False,green
123.5,0.8299392996127832,279.1801527204853,738.2391443614418,normal,0.002972773284652928,-1,Warning,False,yellow
123.6,0.5044965684899635,239.2045637799088,738.1886947045929,normal,0.0021090591271249693,1,Healthy,False,green
123.7,0.4503819424854215,248.4421996798997,,faulty,0.001812823840175731,1,Healthy,False,green
123.8,0.477924267259348,392.4334827777328,738.0958640836184,normal,0.0012178478346865106,1,Healthy,False,green
123.9,0.5092765956720345,323.5360179154372,738.0449364240512,normal,0.0015740955178756774,1,Healthy,False,green
124.0,0.5081662154696625,327.89335183493665,737.9941198025042,normal,0.0015497911519885776,1,Healthy,False,green
124.1,0.4329129085374331,234.6570907917872,737.9508285116506,normal,0.001844874608632899,1,Healthy,False,green
124.3,0.5825325808197812,363.4992096238208,737.8461174815855,normal,0.0016025690438849494,1,Healthy,False,green
124.5,0.6748593229657025,339.0227251716216,737.7249305031842,normal,0.001990602024168357,1,Healthy,False,green
124.6,0.5574602104995917,249.8129186429784,737.6691844821341,normal,0.00223151073822683,1,Healthy,False,green
124.7,0.5371440391697281,291.1140565132041,737.6154700782172,normal,0.0018451326109200253,1,Healthy,False,green
124.8,0.7573174130788942,295.3121770443386,737.5397383369093,normal,0.0025644638858396598,-1,Warning,False,yellow
124.9,0.5617114783731515,300.4034454723379,737.483567189072,normal,0.0018698569768064647,1,Healthy,False,green
125.0,0.5102009017083904,246.81286952019485,737.4325470989012,normal,0.0020671568006166894,1,Healthy,False,green
125.1,0.3881885887195107,343.1081036626483,737.3937282400292,normal,0.001131388575716027,1,Healthy,False,green
125.2,0.4806971551553557,300.3991413262097,737.3456585245136,normal,0.0016001948375523373,1,Healthy,False,green
125.3,0.652701450841739,225.37131654336656,737.2803883794295,normal,0.002896115889335653,-1,Warning,False,yellow
125.4,0.4635150870020068,319.4788986408158,737.2340368707293,normal,0.0014508472671402569,1,Healthy,False,green
125.5,0.4380442311907792,317.6219396260908,737.1902324476102,normal,0.00137913719595835,1,Healthy,False,green
125.6,0.5027926342564623,253.63049797870377,737.1399531841846,normal,0.00198238239590051,1,Healthy,False,green
125.7,0.5106154157737954,332.2327835889136,737.0888916426072,normal,0.0015369206201083473,1,Healthy,False,green
125.8,0.3489293983522988,338.2040348415794,737.053998702772,normal,0.0010317127012270664,1,Healthy,False,green
125.9,0.4867020964592257,304.5223291023676,737.0053284931261,normal,0.0015982476486826583,1,Healthy,False,green
126.0,0.3555498388813125,308.58984206297936,,faulty,0.0011521760940165658,1,Healthy,False,green
126.1,0.6577365744211023,267.0877942732808,736.9039998517958,normal,0.0024626231094189003,-1,Warning,False,yellow
126.2,0.5093621580618486,360.4977923538768,736.8530636359897,normal,0.001412941129919158,1,Healthy,False,green
126.3,0.4525201992843917,354.0012531598645,736.8078116160611,normal,0.0012783011225105372,1,Healthy,False,green
126.4,0.5972063679745744,313.4240726295463,736.7480909792637,normal,0.0019054259711584007,1,Healthy,False,green
126.5,0.5122356840743142,258.48857671956205,,faulty,0.0019816569481522816,1,Healthy,False,green
126.6,0.7544035794579768,288.7971223536611,736.6214270529105,normal,0.002612226788513958,-1,Warning,False,yellow
126.7,0.6037094200019656,285.0613667287348,736.5610561109103,normal,0.0021178226531708773,1,Healthy,False,green
126.8,0.4125321854655031,346.37258450189137,736.5198028923637,normal,0.0011910070367109277,1,Healthy,False,green
126.9,0.7273113452158151,307.52603680333925,736.4470717578422,normal,0.0023650398931291975,-1,Warning,False,yellow
127.0,0.5133563823425463,295.87787291865345,736.3957361196079,normal,0.0017350279602817236,1,Healthy,False,green
127.1,0.6310994203938747,288.5866510199321,,faulty,0.0021868628301531727,1,Healthy,False,green
127.2,0.4709877112057813,266.5411309298635,736.285527406448,normal,0.001767035765034384,1,Healthy,False,green
127.3,0.5896954013328204,213.84158519893043,736.2265578663147,normal,0.002757627337939178,-1,Warning,False,yellow
127.4,0.6541633380204045,273.6709340747147,736.1611415325126,normal,0.002390328151698462,1,Healthy,False,green
127.5,0.5814795752959426,206.59345871649305,736.102993574983,normal,0.0028146078724298022,-1,Warning,False,yellow
127.6,0.4434878928338221,307.0651682672826,736.0586447856996,normal,0.0014442793864779587,1,Healthy,False,green
127.7,0.5361741860728056,307.3377044472488,736.0050273670923,normal,0.0017445766605080962,1,Healthy,False,green
127.8,0.5765320947153516,348.9620125209344,735.9473741576209,normal,0.0016521342553890881,1,Healthy,False,green
127.9,0.402861181327424,288.5678785975942,735.907088039488,normal,0.0013960707729678084,1,Healthy,False,green
128.0,0.5966939029685272,307.0148003912415,735.8474186491912,normal,0.0019435346511247529,1,Healthy,False,green
128.1,0.3783492319857364,334.3981600770878,,faulty,0.001131433354473352,1,Healthy,False,green
128.20000000000002,0.5044263956751067,255.04700221727836,735.7591410864252,normal,0.0019777781792760627,1,Healthy,False,green
128.3,0.5624126766144365,338.6227321332423,735.7028998187637,normal,0.001660882815135803,1,Healthy,False,green
128.4,0.6140101783710464,322.22352333104243,735.6414988009266,normal,0.0019055411349972469,1,Healthy,False,green
128.5,0.4591201782435886,358.60100608306175,735.5955867831022,normal,0.0012803092307477908,1,Healthy,False,green
128.6,0.6905438880369661,391.0159404320572,,faulty,0.0017660249023964145,-1,Warning,False,yellow
128.70000000000002,0.5391384896476579,230.93013702437275,,faulty,0.002334638937103113,1,Healthy,False,green
128.8,0.4404378847245866,351.65469791460964,735.4285747568613,normal,0.00125247263106815,1,Healthy,False,green
128.9,0.6341512871456995,281.2182548358574,735.3651596281468,normal,0.002255014659399844,1,Healthy,False,green
129.0,0.4350038252675131,302.65837128617386,735.32165924562,normal,0.0014372767005218635,1,Healthy,False,green
129.1,0.5641271916483521,331.1449059662084,,faulty,0.0017035659660907432,1,Healthy,False,green
129.20000000000002,0.5722953006489165,316.38707504419114,,faulty,0.0018088453852578574,1,Healthy,False,green
129.3,0.5723085194475795,377.036673294778,735.1507861444455,normal,0.001517912075890115,1,Healthy,False,green
129.4,0.5511253396344232,306.54332241481177,,faulty,0.001797870967447287,1,Healthy,False,green
129.5,0.5105195032674349,305.1163383684751,,faulty,0.0016731962175388449,1,Healthy,False,green
129.6,0.4425892737115953,323.7823865882047,735.0003627327842,normal,0.0013669343733465416,1,Healthy,False,green
129.70000000000002,0.3953057909682617,302.43736391404616,734.9608321536873,normal,0.0013070666463043537,1,Healthy,False,green
129.8,0.5632781405966225,241.3133429327851,734.9045043396277,normal,0.0023342187951601034,1,Healthy,False,green
129.9,0.5845596819098302,261.56161197177295,,faulty,0.00223488331297222,1,Healthy,False,green
130.1,0.669893857410201,324.12900268122746,,faulty,0.00206675074389756,1,Healthy,False,green
130.20000000000002,0.4875664770790041,328.0489341912961,734.7000334953,normal,0.001486261427067122,1,Healthy,False,green
130.3,0.3094234768613845,300.9588414940917,734.6690911476139,normal,0.0010281255580506313,-1,Warning,False,yellow
130.4,0.5152747079598127,360.48353864309456,734.6175636768179,normal,0.0014293987178981087,1,Healthy,False,green
130.5,0.5002321168929074,320.8260141401673,,faulty,0.00155920060981825,1,Healthy,False,green
130.6,0.5061268625317902,316.0420155751346,734.5169277788755,normal,0.0016014543560315497,1,Healthy,False,green
130.70000000000002,0.6492440375836215,263.16183956607244,,faulty,0.002467090360267127,1,Healthy,False,green
130.8,0.6713847746606622,312.3995106778077,734.384864897651,normal,0.0021491223632328057,1,Healthy,False,green
130.9,0.3867890059820977,281.177638395936,734.3461859970528,normal,0.0013756037222186447,1,Healthy,False,green
131.0,0.4700204606393334,281.282973756413,734.2991839509889,normal,0.0016709879533852068,1,Healthy,False,green
131.1,0.5092764522569445,238.20294798115043,,faulty,0.0021379939105423866,1,Healthy,False,green
131.20000000000002,0.6044552386880181,223.8963677764367,734.1878107818943,normal,0.0026997098911920453,-1,Warning,False,yellow
131.4,0.422077714496848,306.9104604684706,734.0841059719983,normal,0.0013752470797267229,1,Healthy,False,green
131.5,0.6871238341015065,312.9536966262727,734.015393588588,normal,0.0021956086204089975,-1,Warning,False,yellow
131.6,0.4820320481132471,300.3625825882742,733.9671903837768,normal,0.0016048338776404737,1,Healthy,False,green
131.70000000000002,0.5219691583360586,270.5655891735764,733.9149934679432,normal,0.0019291779118341572,1,Healthy,False,green
131.8,0.4121378666472897,379.3730394011088,733.8737796812784,normal,0.001086365724084939,1,Healthy,False,green
131.9,0.3556979555330824,294.32752878347105,733.8382098857251,normal,0.0012085106581884155,1,Healthy,False,green
